"eco_values","species","longitude","latitude","occurrence_id","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","occurrence_id.1","temp","precip","NDVI"
113,"Prunus spinosa",7.612312,47.493157,4551,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",296,3619,15.6192307692308,60.4615384615385,0.58736
113,"Osmia bicornis",8.582608,47.321301,2610,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",436,3620,15.2115384615385,71.1538461538462,0.60464
113,"Apis mellifera",7.581693,46.818887,1395,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",539,3621,14.3038461538462,80.6153846153846,0.6415
113,"Apis mellifera",6.6342947639,46.5161046345,4796,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",462,3622,14.6730769230769,91.6153846153846,0.3137
113,"Apis mellifera",7.621403,47.491886,1519,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",340,3623,15.45,61,0.58266
113,"Prunus spinosa",8.244924,47.521354,4554,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",355,3624,15.0884615384616,73.6153846153846,0.5039
113,"Apis mellifera",6.836281,46.471025,268,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",424,3625,14.8961538461539,91.6923076923077,0.6189
113,"Apis mellifera",7.445312,46.953077,550,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",530,3626,14.4423076923077,69.3076923076923,0.62332
113,"Ranunculus acris",7.1483066667,46.7954466667,5165,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",635,3627,13.7961538461539,79.2307692307692,0.39216
113,"Apis mellifera",7.165511,46.802892,1281,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",569,3628,14.2500000000001,77.1538461538462,0.57468
113,"Corylus avellana",6.867581,46.462249,3670,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",469,3629,14.6423076923077,87.4615384615385,0.64486
113,"Apis mellifera",8.308269,47.475083,1285,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",378,3630,15.2500000000001,76.6923076923077,0.39958
113,"Apis mellifera",8.541694,47.376887,921,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",409,3631,15.0653846153847,68.0769230769231,0.22774
113,"Apis mellifera",8.437815,47.335724,1528,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",545,3632,14.4346153846154,80.6923076923077,0.61764
113,"Apis mellifera",8.583919,47.410333,679,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",429,3633,15.1576923076923,67.7692307692308,0.60256
113,"Apis mellifera",7.84703,47.553679,557,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",319,3634,15.4115384615385,75.6923076923077,0.48652
113,"Corylus avellana",8.19395,47.473683,3108,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",338,3635,15.1423076923078,74.8461538461538,0.61882
113,"Apis mellifera",8.732827,47.506015,2381,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",462,3636,15.0269230769231,64.0769230769231,0.53654
113,"Apis mellifera",7.472618,46.309251,2261,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",1528,3637,7.9115384615385,102.076923076923,0.5507
113,"Osmia bicornis",8.7097603083,47.3502847879,4935,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",457,3638,14.8884615384616,73.0769230769231,0.47328
113,"Osmia bicornis",7.9017727997,47.3518019997,4933,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",399,3639,14.8576923076923,80.0769230769231,0.37586
113,"Corylus avellana",6.617543,46.51237,3113,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",392,3640,14.9038461538462,87,0.52852
113,"Apis mellifera",6.623882,46.514391,1173,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",433,3641,14.9038461538462,87,0.5935
113,"Apis mellifera",7.948558,47.281503,1537,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",432,3642,14.6500000000001,71.2307692307692,0.54224
113,"Osmia bicornis",7.889347,47.304894,2631,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",418,3643,14.7576923076923,72.9230769230769,0.54422
113,"Apis mellifera",7.598436,47.465139,1539,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",326,3644,15.3115384615385,62.4615384615385,0.54274
113,"Apis mellifera",6.899734,46.464278,83,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",633,3645,13.8884615384616,88.6153846153846,0.62606
113,"Ranunculus acris",9.137161,47.438062,3969,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",536,3646,13.6807692307692,86.3076923076923,0.33212
113,"Osmia bicornis",8.221907,47.477307,2636,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",365,3647,15.2423076923077,72.3846153846154,0.5407
113,"Osmia bicornis",7.4039324,47.1522531,4943,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",433,3648,14.7653846153846,69.2307692307692,0.53996
113,"Apis mellifera",9.417938,47.053455,1180,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",489,3649,14.55,90.6923076923077,0.48634
113,"Apis mellifera",10.054588,46.324579,939,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",1043,3650,11.3423076923077,65.9230769230769,0.72008
113,"Osmia bicornis",7.449386,46.937861,2759,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",521,3651,14.55,70.3846153846154,0.60344
113,"Osmia bicornis",8.5352376611,47.3460309597,4945,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",404,3652,15.2884615384615,71.6153846153846,0.3748
113,"Apis mellifera",8.705516,47.205695,1668,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",428,3653,14.8115384615385,95.3076923076923,0.5167
113,"Apis mellifera",6.624829,46.513473,576,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",415,3654,14.9038461538462,87,0.5935
113,"Apis mellifera",8.767022,47.503575,457,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",458,3655,14.8884615384616,64.5384615384615,0.43412
113,"Apis mellifera",6.62924,46.524997,94,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",524,3656,13.9884615384616,93.2307692307692,0.26074
113,"Apis mellifera",7.793163,47.547925,580,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",292,3657,15.5423076923078,71.3846153846154,0.6542
113,"Osmia bicornis",7.5982045926,46.7393821122,4952,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",571,3658,13.9653846153847,89.4615384615385,0.72714
113,"Apis mellifera",8.49984,47.376176,2039,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",415,3659,15.2576923076923,69.8461538461538,0.46996
113,"Osmia bicornis",8.487098,47.380074,2769,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",413,3660,15.2115384615385,70,0.49522
113,"Apis mellifera",8.55388,47.055672,1071,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",569,3661,14.0961538461539,113.538461538462,0.70658
113,"Apis mellifera",8.61455,47.67701,221,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",381,3662,15.1192307692309,63.7692307692308,0.4615
113,"Apis mellifera",8.551907,47.370573,586,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",434,3663,15.0884615384616,68.2307692307692,0.4164
113,"Apis mellifera",7.248881,47.135537,587,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",437,3664,14.7115384615385,80.9230769230769,0.28474
113,"Apis mellifera",7.759733,47.473869,913,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",332,3665,15.3576923076923,64.7692307692308,0.49002
113,"Apis mellifera",8.562172,47.378445,1925,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",545,3666,14.4423076923078,70.9230769230769,0.55542
113,"Apis mellifera",7.888681,47.349297,1683,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",419,3667,14.8038461538462,80.5384615384615,0.60158
113,"Apis mellifera",8.304045,47.372467,1320,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",384,3668,15.1500000000001,66.9230769230769,0.54046
113,"Apis mellifera",8.614577,47.679626,593,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",393,3669,15.1192307692309,63.7692307692308,0.61956
113,"Apis mellifera",7.759726,47.285851,229,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",444,3670,14.6192307692307,73,0.6198
113,"Apis mellifera",9.285339,46.835644,594,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",1080,3671,10.7192307692308,100,0.54192
113,"Apis mellifera",8.551993,47.371735,1567,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",434,3672,15.0884615384616,68.2307692307692,0.5289
113,"Osmia bicornis",8.179863,47.38006,2418,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",414,3673,14.8961538461539,68.9230769230769,0.5652
113,"Apis mellifera",8.141252,47.378046,477,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",435,3674,14.5653846153846,70.8461538461538,0.57306
113,"Osmia bicornis",7.441694,46.931167,2542,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",555,3675,14.15,73.6153846153846,0.63182
113,"Corylus avellana",8.95714,46.0638,3028,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",535,3676,15.3192307692308,135.307692307692,0.73684
113,"Apis mellifera",8.54756,47.397312,1329,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",489,3677,14.8346153846154,68.6153846153846,0.5338
113,"Osmia bicornis",8.713431,47.491994,2422,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",435,3678,15.0192307692308,67.1538461538462,0.39908
113,"Osmia bicornis",9.118285,47.563468,2424,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",429,3679,14.1884615384616,64.3076923076923,0.5337
113,"Prunus spinosa",8.535623,47.346481,4732,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",404,3680,15.2884615384615,71.6153846153846,0.4074
113,"Corylus avellana",6.837881,46.469292,3154,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",396,3681,14.8961538461539,91.6923076923077,0.62588
113,"Osmia bicornis",7.417278,46.932567,2547,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",567,3682,14.2423076923077,73.1538461538462,0.49872
113,"Apis mellifera",6.143522,46.196539,242,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",383,3683,16.1115384615384,79.8461538461538,0.25362
113,"Apis mellifera",8.538413,47.416855,2064,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",445,3684,15.0653846153846,68.1538461538462,0.50192
113,"Apis mellifera",7.442367,46.929888,2065,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",553,3685,14.15,73.6153846153846,0.63182
113,"Apis mellifera",8.165843,47.437472,974,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",351,3686,15.2346153846154,77.4615384615385,0.64182
113,"Osmia bicornis",7.901773,47.351802,2432,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",399,3687,14.8576923076923,80.0769230769231,0.37586
113,"Apis mellifera",9.444154,47.18488,1826,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",470,3688,14.5884615384616,95.6923076923077,0.59048
113,"Osmia bicornis",7.607985,47.489918,2435,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",288,3689,15.6423076923077,60.3846153846154,0.64984
113,"Prunus spinosa",6.135965,46.195727,4256,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",378,3690,16.1730769230769,80.5384615384615,0.23442
113,"Corylus avellana",7.439802317,46.9775105641,4986,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",505,3691,14.4653846153846,72.4615384615385,0.6222
113,"Apis mellifera",8.645758,47.700378,1708,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",444,3692,14.8807692307693,63.3846153846154,0.54072
113,"Apis mellifera",7.992589,47.121138,980,"Cool Temperate","Moist","Settlement","Mountains","Cool Temperate Moist",61,67,0,"Cool Temperate Moist Settlement on Mountains","#3D4300",563,3693,13.9423076923077,81,0.49814
